file,ID,MISSION,DIVE,D_TGT,T_DIVE,MAX_BUOY,SM_CC,CALL_NDIVES,N_NOSURFACE,AH0_24V,AH0_10V,SC_RECORDABOVE,PA_RECORDABOVE,PA_PROFILE,CAPUPLOAD,D_BOOST,T_BOOST,e_pump_apogee,e_pump_surface,e_motors,e_comms,e_tt8_sampling,e_hotel,e_other,s_tt8_sampling,s_iridium,sensors,S_SciCon,I_SciCon,S_PAM,I_PAM,instrument,firmware,v24,ah24,v10,ah10,t_start,surface_min,dive_min,km_ground,maxdepth,t_above_100,t_above_200,t_above_300,t_above_500,t_above_900,n_eng,n_sbect,n_contopt,n_wlseaowl,n_auxCompass,n_wlbb2fl,km_water,kb_data,kb_cap,cc_apogee,j_apogee,cc_shallow,j_shallow,d_apogee,S_SBE_CT,I_SBE_CT,S_CONTOPT,I_CONTOPT,S_UVP,I_UVP,S_ESNDR,I_ESNDR
2022/sg644_20220519_PF/p6440045.nc,644,11,45,360,120,160,350,1,0,310,0,,,,0,120,0,0.147872,0.022107,0.00540986,0.0161073,0.0593936,0.0186565,0,6491.1,278.825,SBE_CT|CONTOPT|UVP|ESNDR,,,,,magnetometer sbe41 contopt,66.12,12.43,156.678,12.43,0,1.65325e+09,8.21667,117.517,1.17025,274.732,2367.23,4599.66,6599.51,6599.51,6599.51,376,0,0,0,0,0,1.06219,20.236,72.618,312.262,6655.29,0,0,273.548,253.721,24,1060.15,300,7074,80,7297,400
2022/sg644_20220519_PF/p6440046.nc,644,11,46,360,120,160,350,1,0,310,0,,,,0,120,0,0.147826,0.0220641,0.00725526,0.0154341,0.0602764,0.0179611,0,6587.59,268.295,SBE_CT|CONTOPT|UVP|ESNDR,,,,,magnetometer sbe41 contopt,66.12,12.41,158.01,12.41,0,1.65326e+09,7.43333,118.4,0.979009,275.707,2338.92,4665.48,6673.4,6673.4,6673.4,364,0,0,0,0,0,1.08113,16.963,67.104,313.488,6666.11,0,0,273.881,246.76,24,1027.46,300,7138,80,7363,400
2022/sg644_20220519_PF/p6440047.nc,644,11,47,360,120,160,350,1,0,310,0,,,,0,120,0,0.201047,0.0195317,0.00783398,0.0157612,0.0572481,0.0172969,0,6256.62,272.429,SBE_CT|CONTOPT|UVP|ESNDR,,,,,magnetometer sbe41 contopt,66.12,12.3,159.325,12.3,0,1.65327e+09,8.03333,111.2,0.679419,277.18,2118.83,4201.7,6334.32,6334.32,6334.32,332,0,0,0,0,0,1.16057,16.976,64.901,417.494,8930.57,0,0,276.619,223.813,24,935.587,300,6800,80,6948,400
2022/sg644_20220519_PF/p6440048.nc,644,11,48,360,120,160,350,1,0,310,0,,,,0,120,0,0.19117,0.0202154,0.00770403,0.0167044,0.0582147,0.0183735,0,6362.26,317.741,SBE_CT|CONTOPT|UVP|ESNDR,,,,,magnetometer sbe41 contopt,66.12,12.37,160.673,12.38,0,1.65327e+09,9.25,113.617,0.772265,278.025,2120.84,4178.17,6457.2,6457.2,6457.2,370,0,0,0,0,0,1.13967,16.937,72.87,394.927,8445.5,0,0,275.534,249.961,24,1043.44,300,7023,80,7192,400
2022/sg644_20220519_PF/p6440049.nc,644,11,49,360,120,160,350,1,0,310,0,,,,0,120,0,0.188714,0.0190871,0.00493042,0.0157156,0.0569435,0.0172473,0,6223.33,271.471,SBE_CT|CONTOPT|UVP|ESNDR,,,,,magnetometer sbe41 contopt,66.12,12.4,161.967,12.39,0,1.65328e+09,7.43333,111.367,1.20449,276.165,2127.17,4358.45,6319.58,6319.58,6319.58,336,0,0,0,0,0,1.04907,16.87,63.848,312.507,6655.21,72.117,1395.34,273.278,226.83,24,947.447,300,6782,80,6955,400
2022/sg644_20220519_PF/p6440050.nc,644,11,50,260,90,160,350,1,0,310,0,,,,0,120,0,0.278084,0,0.00874078,0.0159134,0.0559369,0.0231125,0,6113.32,277.442,SBE_CT|CONTOPT|UVP|ESNDR,,,,,magnetometer sbe41 contopt,66.12,12.39,163.366,12.12,0,1.65329e+09,7.45,113.75,1.83791,267.799,2374.35,4693.65,6546.79,6546.79,6546.79,472,0,0,0,0,0,1.09321,23.676,109.688,312.998,6594.15,223.71,4354.83,264.226,316.55,24,1328.17,300,7010,80,7099,400
2022/sg644_20220519_PF/p6440051.nc,644,11,51,260,90,160,350,1,0,310,0,,,,0,120,0,0.2691,0,0.00858826,0.0199497,0.0562891,0.0232504,0,6151.81,343.325,SBE_CT|CONTOPT|UVP|ESNDR,,,,,magnetometer sbe41 contopt,66.12,12.39,164.769,12.11,0,1.65329e+09,8.88333,112.617,1.95304,267.471,2286.23,4658.88,6485.37,6485.37,6485.37,478,0,0,0,0,0,1.07357,23.61,111.496,312.017,6592.54,223.955,4182.98,264.189,321.784,24,1346.59,300,7030,80,7118,400
2022/sg644_20220519_PF/p6440052.nc,644,11,52,260,90,160,350,1,0,310,0,,,,0,120,0,0.272956,0,0.00574945,0.0206507,0.0590584,0.0193781,0,6454.47,352.282,SBE_CT|CONTOPT|UVP|ESNDR,,,,,magnetometer sbe41 contopt,66.12,12.38,166.161,12.11,0,1.6533e+09,9.1,115.317,1.79031,269.899,2369.31,4692.31,6632.64,6632.64,6632.64,336,0,0,0,0,0,1.1101,17.001,74.543,312.998,6616.34,223.71,4252.14,266.694,224.085,24,943.729,300,7190,80,7279,400
2022/sg644_20220519_PF/p6440053.nc,644,11,53,260,90,160,350,1,0,310,0,,,,0,120,0,0.272399,0,0.00578498,0.0152607,0.0584671,0.0190521,0,6389.85,266.785,SBE_CT|CONTOPT|UVP|ESNDR,,,,,magnetometer sbe41 contopt,66.12,12.38,167.53,12.13,0,1.65331e+09,7.43333,115.05,1.84815,269.67,2329.54,4733.39,6626.79,6626.79,6626.79,326,0,0,0,0,0,1.09977,16.952,73.178,311.526,6598.95,223.955,4224.9,266.484,218.066,24,916.437,300,7090,80,7178,400
2022/sg644_20220519_PF/p6440054.nc,644,11,54,260,90,160,350,1,0,310,0,,,,0,120,0,0.269174,0,0.0063418,0.0195003,0.0569058,0.0192217,0,6219.22,333,SBE_CT|CONTOPT|UVP|ESNDR,,,,,magnetometer sbe41 contopt,66.12,12.38,168.885,12.18,0,1.65332e+09,8.56667,111.55,0.920852,268.496,2251.34,4552.18,6428.98,6428.98,6428.98,324,0,0,0,0,0,1.11658,16.916,72.635,384.624,8039.37,151.102,2858.66,243.421,216.248,24,910.296,300,6954,80,7042,400
2022/sg644_20220519_PF/p6440055.nc,644,11,55,260,90,160,350,1,0,310,0,,,,0,120,0,0.255794,0,0.00688337,0.0149836,0.0538403,0.0225921,0,5884.19,263.87,SBE_CT|CONTOPT|UVP|ESNDR,,,,,magnetometer sbe41 contopt,66.12,12.35,170.223,12.36,0,1.65332e+09,7.43333,109.5,0.581453,268.387,2302.69,4484.6,6283.63,6283.63,6283.63,472,0,0,0,0,0,1.14875,23.538,109.689,399.832,8407.5,135.158,1582.2,260.398,317.643,24,1329.19,300,6744,80,6831,400
2022/sg644_20220519_PF/p6440056.nc,644,11,56,260,90,160,350,1,0,310,0,,,,0,120,0,0.272258,0,0.00790224,0.0180144,0.0580188,0.0199022,0,6340.85,307.107,SBE_CT|CONTOPT|UVP|ESNDR,,,,,magnetometer sbe41 contopt,66.12,12.34,171.601,12.1,0,1.65333e+09,8.55,114.183,0.655853,267.243,2385.64,4723.43,6566.26,6566.26,6566.26,361,0,0,0,0,0,1.08929,16.952,79.903,310.545,6557.45,224.936,4217.95,263.885,241.375,24,1014.95,300,7075,80,7163,400
2022/sg644_20220519_PF/p6440057.nc,644,11,57,260,90,160,350,1,0,310,0,,,,0,120,0,0.264837,0,0.00588806,0.0158067,0.0553009,0.0213257,0,6043.81,274.835,SBE_CT|CONTOPT|UVP|ESNDR,,,,,magnetometer sbe41 contopt,66.12,12.36,172.96,12.21,0,1.65334e+09,8.11667,110.95,0.777595,267.472,2300.74,4558.53,6370.48,6370.48,6370.48,431,0,0,0,0,0,1.16477,23.529,95.482,385.36,8050.95,150.857,2684.52,259.75,288.804,24,1212.47,300,6842,80,6930,400
2022/sg644_20220519_PF/p6440058.nc,644,11,58,260,90,160,350,1,0,310,0,,,,0,120,0,0.263043,0,0.00673512,0.0189474,0.0578587,0.0191432,0,6323.36,325.116,SBE_CT|CONTOPT|UVP|ESNDR,,,,,magnetometer sbe41 contopt,66.12,12.34,174.322,12.33,0,1.65335e+09,9.1,113.167,0.763554,266.786,2292.71,4657.62,6506.59,6506.59,6506.59,344,0,0,0,0,0,1.0663,16.878,74.73,312.507,6500.94,223.71,4079.28,263.935,229.4,24,966.294,300,7037,80,7123,400
2022/sg644_20220519_PF/p6440059.nc,644,11,59,260,90,160,350,1,0,310,0,,,,0,120,0,0.275781,0,0.00574581,0.0155019,0.0570983,0.0193144,0,6240.25,268.304,SBE_CT|CONTOPT|UVP|ESNDR,,,,,magnetometer sbe41 contopt,66.12,12.29,175.686,11.96,0,1.65335e+09,7.4,113.083,0.59998,268.417,2300.74,4616.04,6518.32,6518.32,6518.32,345,0,0,0,0,0,1.18075,16.907,76.127,385.36,8029.16,149.876,3015.23,252.815,230.375,24,969.367,300,6978,80,7068,400
2022/sg644_20220519_PF/p6440060.nc,644,11,60,260,90,160,350,1,0,310,0,,,,0,120,0,0.269745,0,0.00748932,0.0153716,0.051234,0.02666,0,5599.34,266.498,SBE_CT|CONTOPT|UVP|ESNDR,,,,,magnetometer sbe41 contopt,66.12,12.28,177.071,12.06,0,1.65336e+09,7.36667,108.133,0.45803,266.656,2150.22,4452.07,6276.65,6276.65,6276.65,612,0,0,0,0,0,1.10153,30.298,142.245,384.134,8010.27,151.102,2852.85,243.327,411.689,24,1723.53,300,6667,80,6758,400
2022/sg644_20220519_PF/p6440061.nc,644,11,61,260,90,160,350,1,0,310,0,,,,0,120,0,0.27461,0,0.00791236,0.0209015,0.0587758,0.0189811,0,6423.58,357.33,SBE_CT|CONTOPT|UVP|ESNDR,,,,,magnetometer sbe41 contopt,66.12,12.31,178.451,12.02,0,1.65337e+09,9.21667,113.783,0.32996,267.144,2298.12,4729.55,6563.56,6563.56,6563.56,324,0,0,0,0,0,1.0796,16.919,72.417,312.507,6605.02,224.691,4195.05,264.335,216.948,24,911.326,300,7126,80,7214,400
2022/sg644_20220519_PF/p6440062.nc,644,11,62,260,90,160,350,1,0,310,0,,,,0,120,0,0.270373,0,0.00728064,0.0156449,0.052181,0.0248502,0,5702.84,273.354,SBE_CT|CONTOPT|UVP|ESNDR,,,,,magnetometer sbe41 contopt,66.12,12.33,179.82,12.09,0,1.65337e+09,7.48333,108.033,0.328325,267.522,2200.65,4412.45,6277.67,6277.67,6277.67,545,0,0,0,0,0,1.16437,26.906,129.08,393.209,8238.23,141.536,2629.97,258.253,366.909,24,1535.6,300,6676,80,6765,400
2022/sg644_20220519_PF/p6440063.nc,644,11,63,260,90,160,350,1,0,310,0,,,,0,120,0,0.274,0,0.0068523,0.0264099,0.0586017,0.0223746,0,6404.55,443.904,SBE_CT|CONTOPT|UVP|ESNDR,,,,,magnetometer sbe41 contopt,66.12,12.32,181.251,12.32,0,1.65338e+09,10.55,115.233,0.518117,267.612,2346.18,4754.9,6634.19,6634.19,6634.19,422,0,0,0,0,0,1.10917,20.248,97.578,313.243,6542.25,223.955,4352.3,264.531,283.56,24,1188.57,300,7279,80,7367,400
2022/sg644_20220519_PF/p6440064.nc,644,11,64,260,90,160,350,1,0,310,0,,,,0,120,0,0.271037,0,0.00912497,0.0222867,0.0530994,0.026675,0,5803.21,377.768,SBE_CT|CONTOPT|UVP|ESNDR,,,,,magnetometer sbe41 contopt,66.12,12.28,182.662,12.01,0,1.65339e+09,10,108.7,0.195197,269.939,2166.85,4386.78,6324.65,6324.65,6324.65,596,0,0,0,0,0,1.12948,30.221,142.02,390.757,8123.6,142.762,2700.43,247.499,400.992,24,1678.82,300,6832,80,6920,400
2022/sg644_20220519_PF/p6440065.nc,644,11,65,260,90,160,350,1,0,310,0,,,,0,120,0,0.281633,0,0.00607307,0.030234,0.0604814,0.0195027,0,6609.98,567.493,SBE_CT|CONTOPT|UVP|ESNDR,,,,,magnetometer sbe41 contopt,66.12,12.28,184.105,11.99,0,1.6534e+09,15.0667,113.933,0.524871,267.025,2331.54,4696.89,6556.78,6556.78,6556.78,327,0,0,0,0,0,1.09421,16.962,75.758,312.998,6626.96,221.993,4357.99,263.935,218.705,24,919.77,300,7469,80,7562,400
2022/sg644_20220519_PF/p6440066.nc,644,11,66,260,90,160,350,1,0,310,0,,,,0,120,0,0.265751,0,0.00615155,0.0160374,0.0559564,0.0186907,0,6115.45,278.523,SBE_CT|CONTOPT|UVP|ESNDR,,,,,magnetometer sbe41 contopt,66.12,12.32,185.433,12.13,0,1.6534e+09,7.78333,110.217,0.740647,267.273,2286.86,4512.86,6333.8,6333.8,6333.8,332,0,0,0,0,0,1.14187,16.889,72.05,387.077,8107.37,150.612,2520.13,257.184,221.85,24,933.296,300,6817,80,6906,400
2022/sg644_20220519_PF/p6440067.nc,644,11,67,260,90,160,350,1,0,310,0,,,,0,120,0,0.263783,0,0.00616518,0.0171952,0.0556692,0.0208806,0,6084.07,302.34,SBE_CT|CONTOPT|UVP|ESNDR,,,,,magnetometer sbe41 contopt,66.12,12.32,186.789,12.33,0,1.65341e+09,8.03333,110.567,0.219204,270.954,2281.56,4496.59,6378.58,6378.58,6378.58,405,0,0,0,0,0,1.15739,20.196,91.49,386.341,8104.86,147.668,2607.58,263.687,271.741,24,1140.06,300,6878,80,6965,400
2022/sg644_20220519_PF/p6440068.nc,644,11,68,260,90,160,350,1,0,310,0,,,,0,120,0,0.268757,0,0.0061079,0.0189808,0.0572402,0.0205035,0,6255.76,336.76,SBE_CT|CONTOPT|UVP|ESNDR,,,,,magnetometer sbe41 contopt,66.12,12.27,188.169,12.25,0,1.65342e+09,8.71667,113.083,0.135519,266.716,2310.16,4641.5,6492.58,6492.58,6492.58,387,0,0,0,0,0,1.16219,20.196,87.573,384.624,7940,151.348,2993.32,250.621,259.524,24,1089.15,300,7024,80,7114,400
2022/sg644_20220519_PF/p6440069.nc,644,11,69,260,90,160,350,1,0,310,0,,,,0,120,0,0.286552,0,0.008143,0.0177663,0.0572023,0.0197243,0,6251.61,303.824,SBE_CT|CONTOPT|UVP|ESNDR,,,,,magnetometer sbe41 contopt,66.12,12.25,189.545,11.94,0,1.65342e+09,8.25,113.317,0.394889,265.911,2347.24,4717.11,6513.6,6513.6,6513.6,362,0,0,0,0,0,1.13275,16.929,79.147,312.752,6486.9,225.427,4495.79,263.288,241.357,24,1017.13,300,7019,80,7105,400
2022/sg644_20220519_PF/p6440070.nc,644,11,70,260,90,160,350,1,0,310,0,,,,0,120,0,0.271424,0,0.00790878,0.0173836,0.0581198,0.0190003,0,6351.89,297.337,SBE_CT|CONTOPT|UVP|ESNDR,,,,,magnetometer sbe41 contopt,66.12,12.26,190.915,11.98,0,1.65343e+09,8.43333,113.6,0.398503,267.801,2274.3,4629.37,6541.07,6541.07,6541.07,343,0,0,0,0,0,1.12012,16.906,74.048,388.549,8040.32,146.687,2798.54,245.735,229.436,24,964.768,300,7034,80,7122,400
2022/sg644_20220519_PF/p6440071.nc,644,11,71,260,90,160,350,1,0,310,0,,,,0,120,0,0.269187,0,0.00571599,0.017586,0.057216,0.0200537,0,6253.12,301.697,SBE_CT|CONTOPT|UVP|ESNDR,,,,,magnetometer sbe41 contopt,66.12,12.3,192.279,11.97,0,1.65344e+09,8.5,112.5,0.214469,266.557,2382.64,4667.48,6487.09,6487.09,6487.09,377,0,0,0,0,0,1.0718,20.207,82.911,312.998,6491.82,223.955,4009.75,263.63,252.381,24,1060.58,300,6988,80,7075,400
2022/sg644_20220519_PF/p6440072.nc,644,11,72,260,90,160,350,1,0,310,0,,,,0,120,0,0.276528,0,0.00781405,0.023218,0.0545965,0.0262514,0,5966.83,419.02,SBE_CT|CONTOPT|UVP|ESNDR,,,,,magnetometer sbe41 contopt,66.12,12.36,193.71,11.99,0,1.65345e+09,11.2,111.017,0.374798,267.353,2228.17,4581.31,6444.64,6444.64,6444.64,568,0,0,0,0,0,1.08506,30.208,137.308,310.79,6450.11,224.446,4198.16,264.592,381.968,24,1599.93,300,7061,80,7152,400
2022/sg644_20220519_PF/p6440073.nc,644,11,73,260,90,160,350,1,0,310,0,,,,0,120,0,0.26669,0,0.00623456,0.0222328,0.0589314,0.0202414,0,6440.59,376.236,SBE_CT|CONTOPT|UVP|ESNDR,,,,,magnetometer sbe41 contopt,66.12,12.36,195.108,12.11,0,1.65345e+09,9.83333,115.55,0.323432,266.04,2424.4,4722.03,6644.19,6644.19,6644.19,355,0,0,0,0,0,1.1438,16.887,79.639,387.813,7801.66,148.895,2797.9,244.72,236.502,24,996.999,300,7230,80,7316,400
2022/sg644_20220519_PF/p6440074.nc,644,11,74,260,90,160,350,1,0,310,0,,,,0,120,0,0.270823,0,0.00570975,0.0164694,0.0572985,0.0204145,0,6262.13,284.98,SBE_CT|CONTOPT|UVP|ESNDR,,,,,magnetometer sbe41 contopt,66.12,12.36,196.474,12.1,0,1.65346e+09,8.28333,113.633,0.328751,268.577,2293.59,4673.57,6514.35,6514.35,6514.35,385,0,0,0,0,0,1.09684,20.235,86.025,312.507,6337.4,223.71,4214.57,265.238,258.064,24,1083.29,300,6993,80,7081,400
2022/sg644_20220519_PF/p6440075.nc,644,11,75,260,90,160,350,1,0,310,0,,,,0,120,0,0.263245,0,0.00611616,0.020457,0.0568119,0.0192657,0,6208.95,374.971,SBE_CT|CONTOPT|UVP|ESNDR,,,,,magnetometer sbe41 contopt,66.12,12.34,197.834,12.18,0,1.65347e+09,10.6333,111.417,0.254092,266.318,2156.74,4489.91,6343.62,6343.62,6343.62,346,0,0,0,0,0,1.13823,16.928,77.241,387.077,7844.41,148.895,2729.35,249.89,231.448,24,972.901,300,6995,80,7084,400
2022/sg644_20220519_PF/p6440076.nc,644,11,76,260,90,160,350,1,0,310,0,,,,0,120,0,0.265006,0,0.00600708,0.0174179,0.0590592,0.0207401,0,6454.55,298.071,SBE_CT|CONTOPT|UVP|ESNDR,,,,,magnetometer sbe41 contopt,66.12,12.35,199.228,12.04,0,1.65348e+09,8.45,116.483,0.199866,269.313,2359.64,4754.79,6705.43,6705.43,6705.43,384,0,0,0,0,0,1.13598,20.243,85.796,312.262,6347.04,224.201,4097.56,265.579,257.288,24,1080.34,300,7196,80,7286,400
